time,power,current,voltage,up_time,daily_total
1663058617,1.0414557456970215,0.005645484197884798,242.76034545898438,2496.20703125,0.020557787269353867
1663058618,1.0414557456970215,0.005645484197884798,242.76034545898438,2496.20703125,0.020557787269353867
1663058619,1.0414557456970215,0.005645484197884798,242.76034545898438,2496.20703125,0.020557787269353867
1663058620,1.0414557456970215,0.005645484197884798,242.76034545898438,2496.20703125,0.020557787269353867
1663058621,1.0414557456970215,0.005645484197884798,242.76034545898438,2496.20703125,0.020557787269353867
1663058622,1.0414557456970215,0.005645484197884798,242.76034545898438,2496.20703125,0.020557787269353867
1663058623,1.0414557456970215,0.005645484197884798,242.76034545898438,2496.20703125,0.020557787269353867
1663058624,1.0414557456970215,0.005645484197884798,242.76034545898438,2496.20703125,0.020557787269353867
1663058625,1.0414557456970215,0.005645484197884798,242.76034545898438,2496.20703125,0.020557787269353867
1663058626,1.0414557456970215,0.005645484197884798,242.57054138183594,2556.212890625,0.020563986152410507
1663058627,1.337744951248169,0.005645484197884798,242.57054138183594,2556.212890625,0.020563986152410507
1663058628,1.337744951248169,0.005645484197884798,242.57054138183594,2556.212890625,0.020563986152410507
1663058629,1.337744951248169,0.005645484197884798,242.57054138183594,2556.212890625,0.020563986152410507
1663058630,1.337744951248169,0.005645484197884798,242.57054138183594,2556.212890625,0.020563986152410507
1663058631,1.337744951248169,0.005645484197884798,242.57054138183594,2556.212890625,0.020563986152410507
1663058632,1.337744951248169,0.005645484197884798,242.57054138183594,2556.212890625,0.020563986152410507
1663058633,1.337744951248169,0.005645484197884798,242.57054138183594,2556.212890625,0.020563986152410507
1663058634,1.337744951248169,0.005645484197884798,242.57054138183594,2556.212890625,0.020563986152410507
1663058635,1.337744951248169,0.005645484197884798,242.57054138183594,2556.212890625,0.020563986152410507
1663058636,1.337744951248169,0.005645484197884798,242.57054138183594,2556.212890625,0.020563986152410507
1663058637,1.337744951248169,0.005645484197884798,242.57054138183594,2556.212890625,0.020563986152410507
1663058638,1.337744951248169,0.005645484197884798,242.57054138183594,2556.212890625,0.020563986152410507
1663058639,1.337744951248169,0.005645484197884798,242.57054138183594,2556.212890625,0.020563986152410507
1663058640,1.337744951248169,0.005645484197884798,242.57054138183594,2556.212890625,0.020563986152410507
1663058641,1.337744951248169,0.005645484197884798,242.57054138183594,2556.212890625,0.020563986152410507
1663058642,1.337744951248169,0.005645484197884798,242.57054138183594,2556.212890625,0.020563986152410507
1663058643,1.337744951248169,0.005645484197884798,242.57054138183594,2556.212890625,0.020563986152410507
1663058644,1.337744951248169,0.005645484197884798,242.57054138183594,2556.212890625,0.020563986152410507
1663058645,1.337744951248169,0.005645484197884798,242.57054138183594,2556.212890625,0.020563986152410507
1663058646,1.337744951248169,0.007979040034115314,242.8145751953125,2556.212890625,0.020571008324623108
1663058647,1.6340341567993164,0.007979040034115314,242.8145751953125,2556.212890625,0.020571008324623108
1663058648,1.6340341567993164,0.007979040034115314,242.8145751953125,2556.212890625,0.020571008324623108
1663058649,1.6340341567993164,0.007979040034115314,242.8145751953125,2556.212890625,0.020571008324623108
1663058650,1.6340341567993164,0.007979040034115314,242.8145751953125,2556.212890625,0.020571008324623108
1663058651,1.6340341567993164,0.007979040034115314,242.8145751953125,2556.212890625,0.020571008324623108
1663058652,1.6340341567993164,0.007979040034115314,242.8145751953125,2556.212890625,0.020571008324623108
1663058653,1.6340341567993164,0.007979040034115314,242.8145751953125,2556.212890625,0.020571008324623108
1663058654,1.6340341567993164,0.007979040034115314,242.8145751953125,2556.212890625,0.020571008324623108
1663058655,1.6340341567993164,0.007979040034115314,242.8145751953125,2556.212890625,0.020571008324623108
1663058656,1.6340341567993164,0.007979040034115314,242.8145751953125,2556.212890625,0.020571008324623108
1663058657,1.6340341567993164,0.007979040034115314,242.8145751953125,2556.212890625,0.020571008324623108
1663058658,1.6340341567993164,0.007979040034115314,242.8145751953125,2556.212890625,0.020571008324623108
1663058659,1.6340341567993164,0.007979040034115314,242.8145751953125,2556.212890625,0.020571008324623108
1663058660,1.6340341567993164,0.007979040034115314,242.8145751953125,2556.212890625,0.020571008324623108
1663058661,1.6340341567993164,0.007979040034115314,242.8145751953125,2556.212890625,0.020571008324623108
1663058662,1.6340341567993164,0.007979040034115314,242.8145751953125,2556.212890625,0.020571008324623108
1663058663,1.6340341567993164,0.007979040034115314,242.8145751953125,2556.212890625,0.020571008324623108
1663058664,1.6340341567993164,0.007979040034115314,242.8145751953125,2556.212890625,0.020571008324623108
1663058665,1.6340341567993164,0.007979040034115314,242.8145751953125,2556.212890625,0.020571008324623108
1663058666,1.0414557456970215,0.005645484197884798,240.23866271972656,2556.212890625,0.02057720720767975
1663058667,1.337744951248169,0.005645484197884798,240.23866271972656,2556.212890625,0.02057720720767975
1663058668,1.337744951248169,0.005645484197884798,240.23866271972656,2556.212890625,0.02057720720767975
1663058669,1.337744951248169,0.005645484197884798,240.23866271972656,2556.212890625,0.02057720720767975
1663058670,1.337744951248169,0.005645484197884798,240.23866271972656,2556.212890625,0.02057720720767975
1663058671,1.337744951248169,0.005645484197884798,240.23866271972656,2556.212890625,0.02057720720767975
1663058672,1.337744951248169,0.005645484197884798,240.23866271972656,2556.212890625,0.02057720720767975
1663058673,1.337744951248169,0.005645484197884798,240.23866271972656,2556.212890625,0.02057720720767975
1663058674,1.337744951248169,0.005645484197884798,240.23866271972656,2556.212890625,0.02057720720767975
1663058675,1.337744951248169,0.005645484197884798,240.23866271972656,2556.212890625,0.02057720720767975
1663058676,1.337744951248169,0.005645484197884798,240.23866271972656,2556.212890625,0.02057720720767975
1663058677,1.337744951248169,0.005645484197884798,240.23866271972656,2556.212890625,0.02057720720767975
1663058678,1.337744951248169,0.005645484197884798,240.23866271972656,2556.212890625,0.02057720720767975
1663058679,1.337744951248169,0.005645484197884798,240.23866271972656,2556.212890625,0.02057720720767975
1663058680,1.337744951248169,0.005645484197884798,240.23866271972656,2556.212890625,0.02057720720767975
1663058681,1.337744951248169,0.005645484197884798,240.23866271972656,2556.212890625,0.02057720720767975
1663058682,1.337744951248169,0.005645484197884798,240.23866271972656,2556.212890625,0.02057720720767975
1663058683,1.337744951248169,0.005645484197884798,240.23866271972656,2556.212890625,0.02057720720767975
1663058684,1.337744951248169,0.005645484197884798,240.23866271972656,2556.212890625,0.02057720720767975
1663058685,1.337744951248169,0.005645484197884798,240.23866271972656,2556.212890625,0.02057720720767975
1663058686,1.0414557456970215,0.005645484197884798,241.4317169189453,2616.205078125,0.02058340422809124
1663058687,1.0414557456970215,0.005645484197884798,241.4317169189453,2616.205078125,0.02058340422809124
1663058688,1.0414557456970215,0.005645484197884798,241.4317169189453,2616.205078125,0.02058340422809124
1663058689,1.0414557456970215,0.005645484197884798,241.4317169189453,2616.205078125,0.02058340422809124
1663058690,1.0414557456970215,0.005645484197884798,241.4317169189453,2616.205078125,0.02058340422809124
1663058691,1.0414557456970215,0.005645484197884798,241.4317169189453,2616.205078125,0.02058340422809124
1663058692,1.0414557456970215,0.005645484197884798,241.4317169189453,2616.205078125,0.02058340422809124
1663058693,1.0414557456970215,0.005645484197884798,241.4317169189453,2616.205078125,0.02058340422809124
1663058694,1.0414557456970215,0.005645484197884798,241.4317169189453,2616.205078125,0.02058340422809124
1663058695,1.0414557456970215,0.005645484197884798,241.4317169189453,2616.205078125,0.02058340422809124
1663058696,1.0414557456970215,0.005645484197884798,241.4317169189453,2616.205078125,0.02058340422809124
1663058697,1.0414557456970215,0.005645484197884798,241.4317169189453,2616.205078125,0.02058340422809124
1663058698,1.0414557456970215,0.005645484197884798,241.4317169189453,2616.205078125,0.02058340422809124
1663058699,1.0414557456970215,0.005645484197884798,241.4317169189453,2616.205078125,0.02058340422809124
1663058700,1.0414557456970215,0.005645484197884798,241.4317169189453,2616.205078125,0.02058340422809124
1663058701,1.0414557456970215,0.005645484197884798,241.4317169189453,2616.205078125,0.02058340422809124
1663058702,1.0414557456970215,0.005645484197884798,241.4317169189453,2616.205078125,0.02058340422809124
1663058703,1.0414557456970215,0.005645484197884798,241.4317169189453,2616.205078125,0.02058340422809124
1663058704,1.0414557456970215,0.005645484197884798,241.4317169189453,2616.205078125,0.02058340422809124
1663058705,1.0414557456970215,0.005645484197884798,241.4317169189453,2616.205078125,0.02058340422809124
1663058706,1.0414557456970215,0.005645484197884798,241.02499389648438,2616.205078125,0.02058960311114788
1663058707,1.0414557456970215,0.005645484197884798,241.02499389648438,2616.205078125,0.02058960311114788
1663058708,1.0414557456970215,0.005645484197884798,241.02499389648438,2616.205078125,0.02058960311114788
1663058709,1.0414557456970215,0.005645484197884798,241.02499389648438,2616.205078125,0.02058960311114788
1663058710,1.0414557456970215,0.005645484197884798,241.02499389648438,2616.205078125,0.02058960311114788
1663058711,1.0414557456970215,0.005645484197884798,241.02499389648438,2616.205078125,0.02058960311114788
1663058712,1.0414557456970215,0.005645484197884798,241.02499389648438,2616.205078125,0.02058960311114788
1663058713,1.0414557456970215,0.005645484197884798,241.02499389648438,2616.205078125,0.02058960311114788
1663058714,1.0414557456970215,0.005645484197884798,241.02499389648438,2616.205078125,0.02058960311114788
1663058715,1.0414557456970215,0.005645484197884798,241.02499389648438,2616.205078125,0.02058960311114788
1663058716,1.0414557456970215,0.005645484197884798,241.02499389648438,2616.205078125,0.02058960311114788
1663058717,1.0414557456970215,0.005645484197884798,241.02499389648438,2616.205078125,0.02058960311114788
1663058718,1.0414557456970215,0.005645484197884798,241.02499389648438,2616.205078125,0.02058960311114788
1663058719,1.0414557456970215,0.005645484197884798,241.02499389648438,2616.205078125,0.02058960311114788
1663058720,1.0414557456970215,0.005645484197884798,241.02499389648438,2616.205078125,0.02058960311114788
1663058721,1.0414557456970215,0.005645484197884798,241.02499389648438,2616.205078125,0.02058960311114788
1663058722,1.0414557456970215,0.005645484197884798,241.02499389648438,2616.205078125,0.02058960311114788
1663058723,1.0414557456970215,0.005645484197884798,241.02499389648438,2616.205078125,0.02058960311114788
1663058724,1.0414557456970215,0.005645484197884798,241.02499389648438,2616.205078125,0.02058960311114788
1663058725,1.0414557456970215,0.005645484197884798,241.02499389648438,2616.205078125,0.02058960311114788
1663058726,1.0414557456970215,0.007979040034115314,241.83843994140625,2616.205078125,0.020596619695425034
1663058727,1.0414557456970215,0.007979040034115314,241.83843994140625,2616.205078125,0.020596619695425034
1663058728,1.0414557456970215,0.007979040034115314,241.83843994140625,2616.205078125,0.020596619695425034
1663058729,1.0414557456970215,0.007979040034115314,241.83843994140625,2616.205078125,0.020596619695425034
1663058730,1.0414557456970215,0.007979040034115314,241.83843994140625,2616.205078125,0.020596619695425034
1663058731,1.0414557456970215,0.007979040034115314,241.83843994140625,2616.205078125,0.020596619695425034
1663058732,1.0414557456970215,0.007979040034115314,241.83843994140625,2616.205078125,0.020596619695425034
1663058733,1.0414557456970215,0.007979040034115314,241.83843994140625,2616.205078125,0.020596619695425034
1663058734,1.0414557456970215,0.007979040034115314,241.83843994140625,2616.205078125,0.020596619695425034
